TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920493;82424700.87;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;24953.00;882837.14;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920493;82424700.87;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;20799.00;735868.62;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920493;82424700.87;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;3236.00;49349.00;;;BRBI11;;;;;;;;2021-06-21;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920493;82424700.87;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;35275.00;1155961.75;;;SAPR11;;;;;;;;2017-11-17;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920493;82424700.87;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;52019.00;952467.89;;;KLBN11;;;;;;;;2014-01-10;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;DISPONIBILIDADES;Outros;;Para negociação;;;;;;21564.91;;;;EXTERIOR CAIXA;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;189.42;;;;AUDITORIA PROVISAO;;PJ;75476959000105;*** A Definir ***;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;2000.00;;;;TX ESCRT FIX PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;1321545.16;;;;COTAS   A RESGATAR;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;7915.10;;;;TX ESCRT VAR PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;70909.45;;;;TAXA GEST?O PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;9552.86;;;;TAXA ADM PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A PAGAR;Outros;;Para negociação;;;;;;88544.51;;;;FORMADOR DE MERCADO;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A RECEBER;Outros;;Para negociação;;;;;;0.02;;;;VAL A RECEBE;;PJ;22610500000188;VORTX DTVM;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;VALORES A RECEBER;Outros;;Para negociação;;;;;;18178.43;;;;TX FISCALIZ DIFERIDO;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;INVESTIMENTO NO EXTERIOR;Outros;N;Para negociação;;;;;365219.00;104996858.52;;;QQQI;;;;;NEOS NASDAQ-100? HIGH INCOME ETF;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A1;AMERICAN STOCK EXCHANGE
CLASSES FIIM;54.825.284/0001-84;BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM;2025-05-31;921397;105042564.62;COTAS DE FUNDOS;;N;;;;;;1227219.00;1506619.24;;;;;;PJ;50628101000180;BEYOND SOBERANO FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI RESP LIMITADA;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;DISPONIBILIDADES;Outros;;Para negociação;;;;;;15060.02;;;;EXTERIOR CAIXA;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;5360.00;;;;DESP AUDITOR PROVISAO;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;25567.10;;;;TX GEST?O PENDENTE;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;3000.00;;;;TAXA ADM PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;4101.55;;;;TAXA GEST?O PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;282.80;;;;TX ESCRT VAR PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;3599.97;;;;PROV BCO LIQ;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;2000.00;;;;TX ESCRT FIX PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A PAGAR;Outros;;Para negociação;;;;;;1306.06;;;;AUDITORIA PROVISAO;;PJ;75476959000105;*** A Definir ***;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;VALORES A RECEBER;Outros;;Para negociação;;;;;;2857.47;;;;TX FISCALIZ DIFERIDO;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;OPERAÇÕES COMPROMISSADAS;;S;Para negociação;;;;;20.00;88251.60;;;;;2026-08-15;;;;;760199;;;;;
CLASSES FIIM;55.019.744/0001-40;ORYX BLOOMBERG U.S. CONVERTIBLES LIQUID BOND INDEX FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;921399;9373533.94;INVESTIMENTO NO EXTERIOR;Outros;N;Para negociação;;;;;20450.00;9312582.33;;;CWB;;;;;CWB FUNDO INVESTIMENTO PARTICIPACOES MUL;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A1;AMERICAN STOCK EXCHANGE
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;1500.00;24887462.33;;;;;2029-03-01;;;;;210100;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;1200.00;19981270.02;;;;;2026-03-01;;;;;210100;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;DISPONIBILIDADES;Outros;;Para negociação;;;;;;114232.91;;;;BANCO BRASIL CAIXA;;PJ;191;BCO BRASIL SA;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A PAGAR;Outros;;Para negociação;;;;;;473.22;;;;PROV.AUDIT 31/03/26;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A PAGAR;Outros;;Para negociação;;;;;;3498.08;;;;AUDITORIA A PAGAR;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A PAGAR;Outros;;Para negociação;;;;;;1434.80;;;;TAXA ADMIN A PAGAR;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A PAGAR;Outros;;Para negociação;;;;;;286.05;;;;SELIC A PAGAR;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A PAGAR;Outros;;Para negociação;;;;;;753.11;;;;TXCUST?DIA A PAGAR;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A RECEBER;Outros;;Para negociação;;;;;;7905.75;;;;DIFERIR CVM 31/12/25;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;VALORES A RECEBER;Outros;;Para negociação;;;;;;6674.98;;;;DIFERIR BMF 31/12/25;;;;;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;45.00;2577976.20;45.00;24987.60;;;;WDO FUTURO BMF - 01/07/2025;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;307.00;87937632.60;307.00;852354.80;;;;DOL FUTURO BMF - 01/07/2025;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;50.00;2847563.10;0.00;0.00;0.00;0.00;;;;WDO FUTURO BMF - 02/06/2025;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;307.00;87373136.35;0.00;0.00;0.00;0.00;;;;DOL FUTURO BMF - 02/06/2025;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES FIIM;55.620.015/0001-44;BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-05-31;919937;91317740.24;OPERAÇÕES COMPROMISSADAS;;S;Para negociação;;;;;2758.00;45449297.11;;;;;2030-12-01;;;;;210100;;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;N;Para negociação;6315.00;121121.70;9238.00;174639.61;2423.00;45794.70;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;22242.00;168371.94;29333.00;228877.96;22602.00;186014.46;;;CSAN3;;;;;;;;2005-11-18;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;3610.00;151236.24;3608.00;147420.80;3516.00;151047.36;;;RENT3;;;;;;;;2005-05-23;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;5137.00;106746.86;6118.00;127540.78;4206.00;85381.80;;;BRFS3;;;;;;;;2009-12-10;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;149925.00;439034.50;92163.00;285797.03;61442.00;182482.74;;;COGN3;;;;;;;;2019-10-11;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;16676.00;151251.32;20352.00;188410.74;13267.00;109452.75;;;CSNA3;;;;;;;;1993-08-02;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;47925.00;172526.20;0.00;0.00;0.00;0.00;;;LWSA3;;;;;;;;2020-02-06;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;12973.00;138551.64;18074.00;183610.13;6713.00;70285.11;;;NTCO3;;;;;;;;2019-12-18;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;44061.00;197393.28;49281.00;207151.26;18512.00;79971.84;;;PETZ3;;;;;;;;2020-09-11;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;7043.00;122618.63;8999.00;156669.07;6135.00;99939.15;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;5451.00;117474.15;0.00;0.00;0.00;0.00;;;ALOS3;;;;;;;;2023-10-25;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;8168.00;212746.76;7521.00;191321.47;3762.00;93937.14;;;CYRE3;;;;;;;;1996-05-27;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;23178.00;131651.04;46733.00;273464.79;10254.00;51782.70;;;CMIN3;;;;;;;;2021-05-03;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;79578.00;224409.96;90531.00;242143.17;79284.00;226752.24;;;HAPV3;;;;;;;;2018-04-25;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;6944.00;166100.48;8054.00;193243.66;4166.00;108274.34;;;VIVA3;;;;;;;;2019-10-10;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;42160.00;191406.40;84999.00;398771.12;23124.00;114926.28;;;VAMO3;;;;;;;;2021-01-29;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;3859.00;149266.12;7780.00;289698.09;3284.00;133527.44;;;DIRR3;;;;;;;;2009-11-19;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;13812.00;242124.36;14868.00;258133.76;14036.00;254893.76;;;LREN3;;;;;;;;1973-07-24;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;25271.00;213626.24;20754.00;175968.45;12566.00;106559.68;;;CRFB3;;;;;;;;2017-07-20;;;;
CLASSES FIIM;55.705.611/0001-27;NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;924958;4790492.87;AÇÕES;Ação ordinária;S;Para negociação;12900.00;189222.97;12514.00;184492.34;5693.00;79417.35;;;B3SA3;;;;;;;;2018-03-26;;;;
